frame,sharpness,glare,contrast,entropy,edge_density,mean_brightness,saturation
../Frames_Altered/CRG_15blur_full_frame142.jpg,8.277814510772686,0.11027956362123843,63.87963393499047,3.133605565019513,0.0016166404441550926,154.96714398419417,49.32412911874277
../Frames_Altered/ACS_50lighten_full_frame107.jpg,1683.4397298835902,0.115338134765625,58.20695569828471,4.850679378850045,0.2214115849247685,150.18912896050347,37.33319125705295
../Frames_Altered/ACS_50lighten_full_frame62.jpg,1699.4748671683567,0.11811862521701388,58.32078276002308,4.848234741836286,0.22143396448206018,150.3407735188802,37.31852982132523
../Frames_Altered/ACS_50lighten_full_frame132.jpg,2069.189826691877,0.10743916829427083,57.82203881688612,4.85381985090746,0.22554219563802083,148.724252432364,37.75176018608941
../Frames_Altered/BRA_30darken_full_frame114.jpg,522.0563084009613,0.0,28.39176960392215,3.8086515730843287,0.11203647189670139,26.172912032515914,119.13075911910445
../Frames_Altered/ACS_50lighten_full_frame64.jpg,2844.028583266003,0.1226123951099537,59.57820225925375,4.940546289380055,0.2396487765842014,149.43491855197482,37.446293922706886
../Frames_Altered/BRJ_30lighten_full_frame104.jpg,1761.754030638256,0.025044307002314813,42.25038148072475,5.327153094794936,0.2572687219690393,149.18569765444155,40.99099358452691
../Frames_Altered/BRA_30darken_full_frame10.jpg,523.630462068078,0.0,28.003488766018396,3.7644026611714705,0.1110130027488426,25.582648044162326,120.03149176703559
../Frames_Altered/ACS_50lighten_full_frame22.jpg,1798.0716787669621,0.11804583514178241,58.417128679560236,4.8645651728141655,0.22485792371961805,150.58230624728733,37.396402203595194
../Frames_Altered/CRG_15blur_full_frame114.jpg,8.04099392357387,0.11021061650028935,64.00219793128574,3.1619829421663854,0.0015093768084490742,154.98656717936197,49.19908537688079
../Frames_Altered/ACS_10darken_full_frame41.jpg,952.5722922971719,0.0,43.241147107143576,4.686787086676909,0.19641621907552084,61.77919447157118,85.75649301034433
../Frames_Altered/CRG_15blur_full_frame11.jpg,8.33388558578953,0.10958986635561342,62.72841662729781,3.205125468043222,0.0016211615668402777,157.62600866247107,49.54919275354456
../Frames_Altered/CRG_15blur_full_frame128.jpg,8.87793692082536,0.1119285300925926,64.03327039798046,3.149367407345913,0.001596973560474537,154.8871337890625,49.25734354654948
../Frames_Altered/ACS_50darken_full_frame66.jpg,927.1802849544898,0.0,31.42337150216546,4.515137531117042,0.15178900824652777,36.858258169668694,95.88821411132812
